Lead 1,Lead 2,Lead 3
6,6,0
1,2,1
8,8,0
0,2,2
10,10,0
1,2,1
27,26,-1
0,2,2
27,25,-2
0,3,3
19,18,-1
0,2,2
5,4,-1
0,2,2
5,4,-1
0,2,2
3,2,-1
1,3,2
1,1,0
1,2,1
0,0,0
0,2,2
204,212,8
0,2,2
80,323,243
0,3,3
0,0,0
1,2,1
0,0,0
0,3,3
0,2,2
0,2,2
1,1,0
1,2,1
0,2,2
0,2,2
0,1,1
1,2,1
0,1,1
0,2,2
0,1,1
1,3,2
0,1,1
13,3,-10
0,1,1
1,2,1
0,1,1
1,2,1
0,1,1
0,2,2
0,2,2
0,2,2
0,1,1
1,2,1
0,0,0
1,2,1
1,0,-1
0,2,2
0,2,2
0,2,2
1,1,0
1,2,1
1,1,0
0,2,2
1,1,0
1,3,2
1,2,1
-94,-212,-118
0,1,1
-107,-220,-113
0,1,1
-33,-83,-50
0,2,2
36,3,-33
0,2,2
16,-5,-21
0,2,2
19,19,0
0,1,1
13,13,0
0,14,14
0,0,0
0,3,3
0,0,0
1,3,2
0,0,0
1,2,1
0,0,0
0,2,2
1,1,0
0,3,3
2,2,0
1,2,1
2,2,0
1,2,1
4,4,0
1,2,1
7,7,0
1,2,1
14,14,0
0,2,2
18,18,0
0,2,2
25,26,1
0,15,15
24,24,0
1,3,2
8,6,-2
0,2,2
4,3,-1
0,2,2
3,2,-1
0,2,2
2,2,0
1,2,1
0,0,0
0,2,2
0,0,0
0,2,2
208,438,230
0,2,2
-68,181,249
0,2,2
0,0,0
0,2,2
0,1,1
0,2,2
0,1,1
0,0,0
0,1,1
0,2,2
0,1,1
0,2,2
0,2,2
1,3,2
0,1,1
0,2,2
0,1,1
0,3,3
0,13,13
0,2,2
1,1,0
1,2,1
1,1,0
1,3,2
0,1,1
0,2,2
0,1,1
0,2,2
0,1,1
0,3,3
1,1,0
0,0,0
0,2,2
0,2,2
0,1,1
0,2,2
0,1,1
1,3,2
0,1,1
1,2,1
0,1,1
-118,-117,1
2,2,0
-105,-202,-97
0,2,2
-83,-203,-120
1,2,1
-4,-67,-63
0,2,2
35,14,-21
0,2,2
23,16,-7
0,2,2
18,18,0
0,3,3
5,5,0
1,2,1
0,0,0
1,2,1
0,0,0
1,3,2
0,0,0
0,3,3
0,0,0
1,3,2
1,1,0
1,0,-1
2,2,0
0,2,2
2,2,0
0,2,2
5,5,0
1,2,1
9,9,0
1,3,2
12,12,0
1,2,1
16,16,0
0,3,3
18,16,-2
0,3,3
16,15,-1
1,2,1
9,7,-2
0,3,3
5,4,-1
0,2,2
2,2,0
1,3,2
2,1,-1
1,1,0
0,0,0
0,3,3
0,0,0
0,2,2
230,516,286
0,2,2
-13,129,142
1,2,1
0,0,0
1,3,2
14,2,-12
0,3,3
-5,-7,-2
1,2,1
1,1,0
1,3,2
1,1,0
0,2,2
0,1,1
1,2,1
0,1,1
0,2,2
0,1,1
8,2,-6
0,1,1
2,4,2
0,1,1
0,3,3
0,1,1
1,2,1
1,1,0
1,2,1
0,1,1
0,2,2
0,0,0
1,2,1
0,0,0
0,2,2
0,1,1
1,3,2
0,1,1
0,3,3
0,1,1
1,2,1
0,1,1
1,2,1
0,1,1
-192,-197,-5
0,2,2
-110,-212,-102
0,1,1
-79,-214,-135
0,2,2
-8,-75,-67
0,2,2
35,8,-27
0,2,2
24,18,-6
1,-1,-2
17,17,0
0,3,3
8,8,0
1,2,1
2,2,0
0,3,3
0,0,0
1,2,1
0,0,0
1,2,1
0,0,0
0,2,2
2,2,0
0,2,2
3,3,0
0,2,2
3,3,0
1,2,1
4,4,0
1,2,1
7,7,0
1,3,2
10,10,0
0,2,2
16,16,0
0,4,4
16,14,-2
0,2,2
33,32,-1
0,2,2
11,9,-2
1,3,2
4,3,-1
0,3,3
3,3,0
1,2,1
2,1,-1
0,2,2
1,1,0
0,2,2
0,0,0
1,3,2
211,479,268
0,3,3
-26,128,154
0,2,2
0,0,0
1,2,1
0,1,1
1,0,-1
0,1,1
0,2,2
0,1,1
0,2,2
0,2,2
1,2,1
0,1,1
0,3,3
0,2,2
0,2,2
1,1,0
0,3,3
0,1,1
0,2,2
0,1,1
1,2,1
0,1,1
0,2,2
0,1,1
0,2,2
0,1,1
0,2,2
0,1,1
1,0,-1
0,2,2
0,3,3
0,2,2
0,2,2
0,1,1
0,2,2
0,2,2
0,2,2
1,2,1
1,2,1
0,1,1
-84,-206,-122
1,2,1
-85,-204,-119
1,1,0
-39,-138,-99
0,2,2
41,-5,-46
0,2,2
35,0,-35
0,3,3
23,23,0
0,1,1
18,18,0
0,3,3
4,4,0
0,2,2
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
1,2,1
0,0,0
0,0,0
1,1,0
0,2,2
2,2,0
0,2,2
3,3,0
1,2,1
16,16,0
0,3,3
6,6,0
0,3,3
8,8,0
1,2,1
13,13,0
0,2,2
30,28,-2
0,2,2
18,17,-1
1,3,2
9,8,-1
0,2,2
5,4,-1
0,2,2
3,3,0
0,8,8
2,2,0
0,3,3
0,0,0
1,2,1
0,0,0
0,2,2
193,459,266
1,3,2
-51,133,184
1,3,2
0,0,0
0,2,2
0,1,1
0,2,2
0,2,2
0,2,2
0,2,2
0,2,2
0,1,1
0,2,2
0,2,2
0,2,2
0,1,1
14,3,-11
0,1,1
1,2,1
0,2,2
0,2,2
1,1,0
0,2,2
0,2,2
1,2,1
0,2,2
1,3,2
0,0,0
1,2,1
0,1,1
0,2,2
0,1,1
0,2,2
0,2,2
1,2,1
0,1,1
1,2,1
0,2,2
1,2,1
0,2,2
0,2,2
1,2,1
-66,-64,2
0,1,1
-82,-191,-109
0,1,1
-87,-207,-120
1,2,1
-13,-89,-76
1,2,1
42,-9,-51
0,0,0
17,12,-5
0,1,1
16,16,0
1,2,1
13,13,0
0,2,2
0,0,0
1,3,2
0,0,0
0,12,12
0,0,0
1,3,2
0,0,0
1,2,1
1,1,0
1,2,1
2,2,0
1,1,0
3,3,0
0,3,3
7,7,0
0,3,3
7,7,0
-2,-1,1
7,7,0
-1,1,2
26,26,0
0,2,2
15,13,-2
0,2,2
16,15,-1
0,2,2
10,10,0
0,2,2
6,6,0
0,2,2
3,3,0
0,3,3
2,1,-1
0,2,2
1,1,0
0,2,2
0,0,0
0,2,2
220,457,237
1,2,1
-70,168,238
2,3,1
0,0,0
-1,-1,0
0,1,1
0,2,2
0,1,1
1,2,1
0,1,1
0,2,2
0,1,1
1,2,1
0,1,1
1,2,1
-1,-3,-2
1,3,2
0,1,1
0,2,2
0,1,1
0,3,3
0,2,2
0,3,3
0,2,2
0,3,3
0,2,2
4,2,-2
0,2,2
-6,-6,0
1,2,1
1,3,2
0,1,1
0,2,2
0,1,1
0,2,2
1,1,0
1,3,2
0,1,1
1,2,1
-5,-6,-1
0,2,2
0,1,1
-112,-250,-138
0,1,1
-99,-202,-103
0,1,1
-94,-212,-118
1,2,1
11,-63,-74
1,2,1
30,1,-29
0,2,2
16,12,-4
0,2,2
23,23,0
1,3,2
4,4,0
0,2,2
0,0,0
0,3,3
0,0,0
1,2,1
0,0,0
0,3,3
0,0,0
0,3,3
2,2,0
0,2,2
2,2,0
0,2,2
3,3,0
1,2,1
4,4,0
1,3,2
6,6,0
0,2,2
14,14,0
1,2,1
11,11,0
1,2,1
10,9,-1
0,3,3
20,20,0
1,2,1
19,18,-1
0,3,3
6,5,-1
1,0,-1
3,3,0
1,3,2
1,1,0
1,2,1
1,1,0
0,2,2
0,0,0
0,2,2
224,421,197
0,3,3
-11,225,236
0,2,2
-54,85,139
1,2,1
0,0,0
1,2,1
0,1,1
0,2,2
0,1,1
1,3,2
0,1,1
0,2,2
0,1,1
-3,-1,2
1,1,0
0,2,2
0,2,2
1,2,1
0,1,1
1,2,1
0,1,1
1,2,1
0,1,1
0,2,2
0,1,1
0,2,2
0,15,15
1,2,1
1,2,1
0,2,2
0,2,2
1,2,1
0,1,1
1,3,2
0,2,2
1,2,1
0,1,1
0,8,8
0,1,1
0,15,15
0,1,1
1,2,1
1,2,1
-127,-125,2
1,1,0
0,3,3
0,1,1
-120,-236,-116
1,1,0
19,-87,-106
-7,-7,0
37,-17,-54
1,2,1
25,-7,-32
0,2,2
18,18,0
1,3,2
16,16,0
0,3,3
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
1,3,2
0,0,0
1,2,1
1,1,0
0,2,2
3,3,0
1,3,2
2,2,0
0,2,2
4,4,0
0,0,0
6,6,0
0,2,2
7,7,0
0,3,3
10,10,0
0,2,2
20,18,-2
0,2,2
24,23,-1
0,2,2
14,12,-2
1,2,1
5,4,-1
0,3,3
3,3,0
1,3,2
1,1,0
0,3,3
0,0,0
1,2,1
0,0,0
2,2,0
180,418,238
1,0,-1
-79,169,248
1,2,1
0,0,0
0,2,2
0,1,1
1,2,1
0,1,1
1,2,1
0,1,1
1,2,1
0,2,2
0,2,2
0,1,1
1,3,2
0,1,1
0,2,2
1,1,0
0,2,2
0,1,1
0,2,2
1,2,1
0,2,2
1,2,1
0,0,0
0,2,2
1,2,1
0,1,1
0,2,2
0,1,1
1,2,1
1,1,0
0,1,1
0,1,1
0,2,2
0,0,0
1,3,2
0,0,0
0,3,3
0,1,1
1,3,2
0,1,1
1,3,2
0,1,1
-97,-248,-151
0,2,2
-109,-212,-103
0,2,2
-53,-168,-115
0,2,2
30,-39,-69
0,2,2
25,-6,-31
1,2,1
47,46,-1
0,2,2
39,39,0
0,2,2
0,0,0
1,17,16
0,0,0
11,11,0
0,0,0
0,2,2
0,0,0
1,3,2
0,0,0
1,3,2
1,1,0
1,3,2
2,2,0
1,2,1
2,2,0
0,3,3
13,13,0
0,2,2
7,7,0
1,2,1
9,9,0
0,2,2
12,12,0
0,2,2
19,18,-1
14,7,-7
21,20,-1
1,0,-1
25,24,-1
0,3,3
4,3,-1
0,2,2
2,2,0
1,2,1
2,2,0
0,2,2
0,0,0
1,3,2
0,0,0
1,2,1
235,410,175
0,2,2
-70,-206,-136
0,2,2
6,-94,-100
1,2,1
-20,-128,-108
1,2,1
-36,-99,-63
1,2,1
-27,-58,-31
0,2,2
-16,-89,-73
1,3,2
-16,-99,-83
0,2,2
28,-12,-40
-4,-4,0
26,-8,-34
1,2,1
19,-3,-22
1,2,1
20,19,-1
0,3,3
18,18,0
0,3,3
14,14,0
0,3,3
2,2,0
0,2,2
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
0,2,2
0,0,0
1,2,1
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
0,2,2
1,1,0
1,2,1
2,2,0
1,3,2
3,3,0
1,3,2
3,3,0
0,2,2
2,2,0
0,2,2
3,3,0
1,3,2
3,3,0
1,2,1
5,5,0
0,2,2
6,6,0
1,3,2
5,5,0
0,2,2
5,5,0
1,2,1
16,16,0
7,8,1
9,9,0
1,0,-1
13,13,0
1,3,2
16,15,-1
1,2,1
21,19,-2
0,3,3
13,12,-1
0,2,2
16,15,-1
1,2,1
10,9,-1
0,3,3
6,5,-1
0,3,3
6,5,-1
0,2,2
4,3,-1
1,3,2
4,3,-1
1,2,1
2,1,-1
1,2,1
1,1,0
0,0,0
1,1,0
1,2,1
0,0,0
1,3,2
0,0,0
0,2,2
0,0,0
1,3,2
266,302,36
0,3,3
238,556,318
0,2,2
136,443,307
1,2,1
-47,263,310
0,2,2
0,17,17
0,2,2
0,0,0
0,2,2
0,1,1
1,2,1
0,2,2
0,2,2
1,1,0
0,2,2
1,1,0
0,2,2
1,1,0
1,2,1
0,1,1
0,3,3
1,1,0
0,2,2
0,2,2
0,3,3
-8,-11,-3
1,2,1
-2,-1,1
0,2,2
1,1,0
1,3,2
1,2,1
0,3,3
0,1,1
0,2,2
1,1,0
0,2,2
0,2,2
0,1,1
0,2,2
0,1,1
0,1,1
1,2,1
0,1,1
1,3,2
0,1,1
1,2,1
0,1,1
1,3,2
0,1,1
1,3,2
0,0,0
1,2,1
0,1,1
0,2,2
0,2,2
0,3,3
0,1,1
1,2,1
0,1,1
1,3,2
0,2,2
1,3,2
0,2,2
0,1,1
1,2,1
0,3,3
0,1,1
0,3,3
1,1,0
1,3,2
0,1,1
0,2,2
0,2,2
1,3,2
9,1,-8
-212,-210,2
10,1,-9
-1,2,3
0,1,1
-190,-268,-78
0,2,2
-111,-245,-134
0,2,2
-93,-239,-146
0,1,1
-37,-127,-90
1,2,1
28,-50,-78
0,2,2
44,-39,-83
1,2,1
33,-17,-50
0,1,1
24,-2,-26
0,2,2
23,20,-3
1,2,1
17,17,0
1,3,2
19,19,0
8,8,0
5,5,0
11,15,4
1,1,0
0,2,2
0,0,0
0,2,2
0,0,0
1,3,2
0,0,0
1,3,2
0,0,0
0,2,2
0,0,0
0,2,2
0,0,0
0,2,2
1,1,0
0,3,3
2,2,0
0,3,3
2,2,0
0,2,2
2,2,0
0,2,2
3,3,0
3,-1,-4
3,3,0
0,2,2
6,6,0
0,2,2
6,6,0
0,2,2
10,10,0
1,2,1
14,14,0
1,2,1
11,11,0
1,2,1
12,12,0
0,2,2
14,14,0
0,2,2
17,16,-1
1,2,1
21,20,-1
0,3,3
10,9,-1
1,3,2
13,12,-1
2,11,9
7,6,-1
2,3,1
5,4,-1
0,2,2
4,4,0
1,3,2
3,3,0
1,3,2
3,2,-1
0,3,3
2,2,0
1,3,2
1,1,0
0,3,3
0,0,0
1,2,1
0,0,0
0,3,3
21,21,0
0,3,3
271,481,210
0,2,2
235,620,385
1,3,2
-57,167,224
-4,-2,2
0,2,2
1,3,2
0,0,0
1,2,1
0,1,1
1,2,1
0,1,1
0,2,2
0,1,1
1,2,1
0,1,1
1,3,2
0,0,0
0,3,3
1,1,0
0,2,2
0,1,1
1,2,1
0,2,2
0,3,3
0,2,2
0,3,3
1,1,0
-4,-2,2
0,1,1
0,0,0
0,2,2
0,3,3
1,1,0
0,2,2
0,1,1
1,2,1
0,1,1
1,2,1
0,2,2
0,2,2
2,0,-2
1,2,1
2,2,0
1,3,2
0,1,1
1,2,1
0,2,2
0,2,2
0,2,2
1,2,1
0,1,1
1,1,0
1,1,0
0,0,0
1,1,0
0,0,0
0,1,1
1,3,2
0,1,1
0,2,2
0,1,1
1,3,2
0,2,2
1,3,2
0,1,1
0,3,3
0,0,0
0,2,2
1,0,-1
0,3,3
0,2,2
1,3,2
0,1,1
1,2,1
0,1,1
1,2,1
0,1,1
-188,-239,-51
0,2,2
-121,-241,-120
0,1,1
-138,-263,-125
0,1,1
-124,-250,-126
1,2,1
-56,-193,-137
0,2,2
-16,-83,-67
0,2,2
37,-15,-52
0,3,3
27,-6,-33
0,1,1
25,-2,-27
0,3,3
22,19,-3
0,3,3
25,23,-2
0,2,2
19,19,0
0,2,2
14,14,0
1,2,1
2,2,0
0,3,3
0,0,0
1,2,1
0,0,0
0,3,3
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
0,2,2
0,0,0
1,0,-1
0,0,0
0,3,3
1,1,0
0,2,2
2,2,0
1,3,2
2,2,0
1,2,1
3,3,0
0,2,2
3,3,0
1,3,2
3,3,0
1,2,1
9,9,0
5,5,0
1,2,1
2,2,0
0,3,3
2,1,-1
0,2,2
1,2,1
0,0,0
1,1,0
0,0,0
0,0,0
1,2,1
0,0,0
1,3,2
166,166,0
1,2,1
273,590,317
1,2,1
126,459,333
1,2,1
0,104,104
0,3,3
0,0,0
0,2,2
0,0,0
1,2,1
0,1,1
0,2,2
1,1,0
0,2,2
0,1,1
1,2,1
0,2,2
-9,-9,0
