Lead 1,Lead 2,Lead 3
0,2,2
1,2,1
0,1,1
1,2,1
0,2,2
0,2,2
0,2,2
1,2,1
0,2,2
0,2,2
2,0,-2
1,2,1
2,0,-2
0,2,2
1,1,0
0,2,2
0,2,2
1,2,1
0,1,1
0,3,3
0,2,2
1,2,1
0,1,1
0,3,3
0,1,1
2,15,13
1,1,0
1,3,2
0,1,1
1,2,1
0,1,1
0,2,2
0,2,2
1,3,2
1,1,0
1,2,1
0,3,3
1,2,1
0,3,3
0,2,2
0,1,1
1,2,1
0,2,2
1,2,1
0,1,1
1,3,2
0,1,1
1,2,1
0,1,1
-8,-8,0
0,2,2
1,2,1
0,2,2
1,2,1
1,1,0
1,2,1
0,2,2
0,3,3
0,1,1
-112,-110,2
0,2,2
-103,-300,-197
1,2,1
-128,-308,-180
0,2,2
-128,-253,-125
0,2,2
-130,-382,-252
0,1,1
-150,-309,-159
0,1,1
-58,-166,-108
1,2,1
-10,-76,-66
1,2,1
-22,-67,-45
0,2,2
31,-15,-46
0,2,2
15,-17,-32
0,3,3
22,-2,-24
1,2,1
18,16,-2
0,3,3
13,13,0
-2,-2,0
13,13,0
0,0,0
26,26,0
1,2,1
22,22,0
1,2,1
0,0,0
0,3,3
0,0,0
1,3,2
0,0,0
0,3,3
0,0,0
0,3,3
0,0,0
0,3,3
0,0,0
1,2,1
0,0,0
1,2,1
1,1,0
0,2,2
2,2,0
1,2,1
2,2,0
1,0,-1
2,2,0
1,1,0
2,2,0
1,2,1
2,2,0
1,2,1
3,3,0
0,2,2
5,5,0
0,2,2
7,7,0
1,2,1
10,10,0
0,2,2
10,10,0
1,2,1
9,9,0
1,2,1
15,15,0
0,3,3
10,9,-1
0,2,2
29,27,-2
1,3,2
17,16,-1
1,7,6
8,6,-2
0,3,3
15,14,-1
1,2,1
6,5,-1
1,2,1
8,7,-1
0,3,3
4,3,-1
1,2,1
2,2,0
1,2,1
2,1,-1
1,2,1
2,1,-1
1,2,1
1,1,0
1,3,2
0,0,0
0,2,2
0,0,0
1,3,2
101,101,0
0,2,2
270,535,265
0,2,2
185,474,289
1,2,1
-31,246,277
1,3,2
0,2,2
0,3,3
1,0,-1
0,3,3
1,1,0
1,2,1
0,1,1
0,2,2
0,2,2
1,2,1
0,1,1
0,2,2
1,1,0
0,2,2
0,1,1
0,2,2
0,1,1
1,2,1
0,2,2
0,3,3
1,1,0
0,3,3
0,2,2
0,2,2
0,1,1
1,2,1
1,1,0
0,2,2
0,1,1
1,2,1
1,1,0
0,2,2
0,3,3
1,2,1
0,1,1
1,2,1
0,1,1
1,2,1
0,1,1
0,2,2
0,2,2
1,2,1
1,2,1
1,2,1
0,2,2
0,0,0
0,1,1
0,2,2
1,1,0
0,2,2
0,1,1
0,2,2
1,1,0
1,2,1
1,1,0
1,2,1
0,1,1
0,2,2
0,0,0
1,2,1
0,1,1
0,2,2
0,1,1
1,3,2
0,2,2
1,3,2
1,2,1
0,2,2
1,1,0
-5,9,14
0,1,1
-6,7,13
1,2,1
-103,-101,2
0,2,2
-137,-332,-195
0,1,1
-139,-257,-118
0,1,1
-162,-297,-135
0,2,2
-64,-214,-150
2,0,-2
-41,-99,-58
2,0,-2
17,-113,-130
0,3,3
39,-37,-76
0,2,2
26,-16,-42
1,2,1
24,-18,-42
1,3,2
21,15,-6
1,3,2
13,13,0
0,3,3
13,13,0
1,2,1
5,5,0
0,2,2
0,0,0
0,2,2
0,0,0
0,2,2
0,0,0
0,3,3
0,0,0
6,14,8
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
1,2,1
1,1,0
0,3,3
2,2,0
1,3,2
2,2,0
1,2,1
2,2,0
0,2,2
3,3,0
1,3,2
3,3,0
0,2,2
5,5,0
0,2,2
5,5,0
1,2,1
5,5,0
0,2,2
15,15,0
0,2,2
7,7,0
1,2,1
10,10,0
1,3,2
15,15,0
0,2,2
19,18,-1
1,2,1
25,27,2
0,2,2
21,21,0
1,2,1
9,7,-2
0,3,3
5,4,-1
0,2,2
6,5,-1
1,3,2
4,3,-1
0,2,2
2,2,0
0,2,2
3,2,-1
-5,-5,0
2,1,-1
0,3,3
2,2,0
1,2,1
2,2,0
0,3,3
1,1,0
0,2,2
0,0,0
0,3,3
0,0,0
0,3,3
59,59,0
0,2,2
272,549,277
1,3,2
142,469,327
1,2,1
-1,165,166
1,3,2
0,0,0
1,3,2
0,0,0
0,2,2
1,1,0
3,13,10
1,1,0
0,2,2
1,1,0
1,2,1
0,1,1
1,3,2
0,1,1
0,3,3
0,2,2
0,2,2
0,2,2
1,2,1
0,0,0
1,2,1
0,1,1
1,2,1
0,1,1
1,3,2
0,1,1
1,3,2
0,1,1
0,2,2
0,2,2
15,2,-13
0,1,1
13,2,-11
0,1,1
1,3,2
0,1,1
1,2,1
0,1,1
1,2,1
1,2,1
0,2,2
0,1,1
1,2,1
0,3,3
1,3,2
0,3,3
1,2,1
1,1,0
1,3,2
0,1,1
1,2,1
0,1,1
0,2,2
0,2,2
0,2,2
0,2,2
0,0,0
0,1,1
0,0,0
0,1,1
1,3,2
0,2,2
0,2,2
0,2,2
1,3,2
0,2,2
0,2,2
1,2,1
1,2,1
-4,-4,0
-78,-76,2
0,2,2
0,2,2
0,2,2
-182,-181,1
1,1,0
-126,-265,-139
0,1,1
-125,-270,-145
1,2,1
-29,-155,-126
1,2,1
27,-36,-63
0,3,3
17,-27,-44
1,1,0
22,-21,-43
1,3,2
21,-5,-26
1,3,2
9,6,-3
0,2,2
18,18,0
1,15,14
13,13,0
1,15,14
4,4,0
1,2,1
1,1,0
1,2,1
0,0,0
0,3,3
0,0,0
0,3,3
0,0,0
0,2,2
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
0,2,2
0,0,0
1,2,1
1,1,0
0,3,3
2,2,0
0,2,2
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
1,3,2
3,3,0
1,2,1
5,5,0
1,3,2
7,7,0
0,3,3
9,9,0
0,3,3
15,15,0
0,2,2
5,5,0
1,2,1
17,17,0
1,2,1
19,18,-1
1,3,2
23,22,-1
1,2,1
20,19,-1
1,2,1
18,17,-1
0,0,0
9,7,-2
1,2,1
7,6,-1
1,3,2
4,3,-1
1,3,2
4,4,0
0,2,2
3,3,0
0,2,2
2,1,-1
0,3,3
1,1,0
0,2,2
1,1,0
1,3,2
0,0,0
0,3,3
0,0,0
1,2,1
252,255,3
1,2,1
256,579,323
0,1,1
51,327,276
0,0,0
0,52,52
1,3,2
0,0,0
1,2,1
0,1,1
0,2,2
0,1,1
0,2,2
1,1,0
0,2,2
0,0,0
0,3,3
0,0,0
0,2,2
0,1,1
1,2,1
0,2,2
0,2,2
1,1,0
1,2,1
0,2,2
0,2,2
1,1,0
2,0,-2
0,1,1
0,2,2
0,1,1
1,2,1
0,1,1
0,3,3
1,1,0
0,3,3
0,2,2
0,2,2
1,1,0
1,2,1
10,14,4
0,2,2
0,2,2
0,2,2
0,1,1
1,2,1
0,1,1
1,2,1
1,1,0
1,2,1
0,1,1
0,0,0
0,2,2
1,7,6
0,1,1
1,2,1
0,2,2
1,3,2
0,2,2
1,2,1
0,1,1
1,2,1
1,1,0
0,2,2
0,1,1
0,2,2
11,15,4
0,2,2
0,2,2
0,3,3
0,2,2
0,3,3
0,2,2
1,2,1
0,1,1
1,2,1
0,2,2
0,2,2
0,2,2
-76,-75,1
1,2,1
-140,-333,-193
0,2,2
-127,-255,-128
0,1,1
-159,-304,-145
0,1,1
-58,-216,-158
0,2,2
-28,-129,-101
-7,-9,-2
14,-50,-64
-5,-9,-4
32,10,-22
0,2,2
22,-6,-28
0,3,3
17,1,-16
0,3,3
11,9,-2
0,3,3
18,18,0
1,3,2
6,6,0
1,2,1
20,20,0
0,3,3
0,0,0
1,2,1
0,0,0
1,3,2
0,0,0
1,2,1
0,0,0
1,2,1
0,0,0
1,0,-1
0,0,0
1,3,2
0,0,0
0,2,2
2,2,0
0,3,3
2,2,0
0,3,3
2,2,0
1,3,2
3,3,0
1,2,1
3,3,0
0,3,3
3,3,0
0,3,3
5,5,0
0,2,2
8,8,0
0,3,3
5,5,0
0,2,2
8,8,0
0,2,2
9,9,0
0,2,2
13,13,0
0,2,2
22,21,-1
0,2,2
17,15,-2
0,3,3
13,12,-1
0,2,2
31,32,1
1,3,2
4,1,-3
1,3,2
7,5,-2
0,3,3
4,3,-1
0,2,2
3,3,0
0,2,2
2,2,0
0,3,3
2,1,-1
0,2,2
1,1,0
1,3,2
0,0,0
1,3,2
0,0,0
0,2,2
1,1,0
1,2,1
265,325,60
0,2,2
363,586,223
0,3,3
176,493,317
1,2,1
-41,236,277
1,2,1
0,1,1
0,2,2
0,0,0
1,2,1
0,1,1
0,3,3
0,1,1
0,2,2
0,1,1
0,3,3
0,2,2
0,0,0
0,2,2
0,3,3
1,1,0
1,2,1
1,1,0
1,2,1
0,1,1
1,2,1
1,1,0
0,2,2
0,0,0
1,2,1
0,0,0
0,3,3
1,1,0
0,3,3
1,1,0
1,2,1
1,2,1
1,2,1
1,1,0
0,2,2
0,2,2
0,0,0
1,1,0
1,0,-1
0,1,1
0,2,2
0,2,2
1,3,2
0,1,1
0,2,2
0,2,2
1,2,1
0,1,1
1,2,1
0,3,3
0,2,2
0,1,1
1,2,1
0,1,1
1,2,1
0,2,2
0,3,3
0,1,1
1,2,1
0,1,1
0,2,2
1,2,1
0,0,0
0,1,1
0,3,3
0,1,1
0,3,3
0,1,1
0,2,2
1,1,0
0,2,2
0,2,2
-209,-213,-4
1,1,0
-129,-253,-124
0,0,0
-133,-269,-136
0,1,1
-132,-288,-156
0,2,2
-31,-152,-121
0,2,2
-46,-91,-45
0,2,2
-26,-74,-48
0,2,2
26,-6,-32
0,2,2
28,-12,-40
0,2,2
19,-3,-22
0,2,2
25,25,0
0,2,2
17,17,0
1,3,2
3,3,0
1,2,1
1,1,0
-5,-5,0
0,0,0
0,0,0
0,0,0
1,2,1
0,0,0
0,3,3
0,0,0
0,3,3
0,0,0
1,3,2
0,0,0
1,3,2
0,0,0
0,3,3
1,1,0
1,3,2
2,2,0
1,2,1
2,2,0
1,3,2
2,2,0
1,3,2
2,2,0
0,2,2
2,2,0
0,0,0
2,2,0
0,0,0
10,10,0
1,3,2
6,6,0
1,3,2
8,8,0
0,3,3
11,11,0
1,2,1
8,8,0
1,2,1
10,10,0
0,3,3
23,23,0
0,2,2
14,13,-1
0,3,3
16,15,-1
0,3,3
18,17,-1
0,2,2
23,22,-1
0,2,2
8,7,-1
3,-2,-5
13,11,-2
0,1,1
9,8,-1
1,2,1
4,4,0
0,3,3
3,3,0
1,2,1
2,2,0
0,2,2
1,1,0
0,3,3
1,1,0
1,3,2
0,0,0
0,2,2
0,0,0
0,3,3
67,67,0
0,2,2
276,497,221
1,3,2
191,520,329
3,2,-1
-6,186,192
0,3,3
0,5,5
1,2,1
0,0,0
1,2,1
0,1,1
0,2,2
0,0,0
1,2,1
0,1,1
1,2,1
-13,-14,-1
0,2,2
0,0,0
0,2,2
1,1,0
1,3,2
0,1,1
0,2,2
0,1,1
1,2,1
0,1,1
0,2,2
0,2,2
2,0,-2
1,2,1
2,0,-2
0,2,2
0,2,2
0,1,1
0,2,2
1,1,0
1,3,2
1,2,1
1,2,1
1,2,1
1,3,2
0,0,0
1,2,1
0,1,1
0,2,2
0,2,2
1,2,1
0,2,2
0,3,3
1,2,1
1,2,1
0,2,2
0,2,2
0,1,1
-8,-10,-2
0,2,2
0,2,2
0,2,2
0,2,2
0,1,1
1,3,2
0,2,2
0,2,2
0,2,2
1,2,1
1,2,1
0,2,2
0,3,3
1,1,0
0,1,1
0,2,2
1,2,1
0,2,2
0,2,2
1,2,1
0,1,1
1,2,1
0,2,2
0,4,4
0,1,1
0,1,1
0,2,2
0,2,2
0,2,2
-126,-125,1
0,1,1
-110,-299,-189
0,2,2
-128,-256,-128
0,1,1
-137,-271,-134
7,2,-5
-84,-262,-178
11,2,-9
-45,-128,-83
1,1,0
5,-59,-64
1,2,1
32,-31,-63
0,3,3
18,-20,-38
0,2,2
24,-4,-28
1,2,1
30,28,-2
1,2,1
20,20,0
0,3,3
12,12,0
0,2,2
3,3,0
1,3,2
0,0,0
0,3,3
0,0,0
1,2,1
0,0,0
-14,-14,0
0,0,0
0,2,2
0,0,0
0,3,3
0,0,0
1,2,1
0,0,0
1,2,1
1,1,0
1,1,0
2,2,0
1,2,1
2,2,0
1,3,2
2,2,0
0,2,2
3,3,0
1,2,1
3,3,0
1,2,1
5,5,0
1,2,1
8,8,0
2,2,0
7,7,0
0,1,1
19,19,0
0,2,2
11,11,0
0,2,2
11,10,-1
1,2,1
17,16,-1
1,2,1
13,11,-2
1,2,1
16,15,-1
0,3,3
16,15,-1
1,3,2
8,6,-2
0,2,2
6,5,-1
0,3,3
5,4,-1
1,2,1
4,3,-1
0,3,3
3,2,-1
-1,2,3
2,2,0
0,4,4
2,2,0
0,3,3
1,1,0
1,2,1
1,1,0
1,3,2
0,0,0
0,3,3
0,0,0
1,3,2
245,248,3
1,2,1
233,566,333
0,2,2
100,398,298
0,3,3
-1,161,162
1,2,1
0,0,0
0,3,3
1,0,-1
0,2,2
0,1,1
1,4,3
1,1,0
0,3,3
0,1,1
0,2,2
0,1,1
0,3,3
0,1,1
1,1,0
0,1,1
1,2,1
1,2,1
0,2,2
7,15,8
1,3,2
0,2,2
1,2,1
1,1,0
1,2,1
1,1,0
0,2,2
0,2,2
0,2,2
0,1,1
0,3,3
0,1,1
0,0,0
0,1,1
0,3,3
0,1,1
1,3,2
1,1,0
1,2,1
1,1,0
1,2,1
0,2,2
0,2,2
-11,-2,9
1,2,1
-7,6,13
0,3,3
1,1,0
1,2,1
1,1,0
0,2,2
0,1,1
0,3,3
0,1,1
1,2,1
1,1,0
0,3,3
1,1,0
0,2,2
0,1,1
0,2,2
0,2,2
0,2,2
1,1,0
0,3,3
0,2,2
0,2,2
0,1,1
1,2,1
11,15,4
0,2,2
0,1,1
-109,-107,2
0,1,1
-121,-318,-197
0,1,1
-137,-240,-103
1,2,1
-141,-277,-136
1,2,1
-23,-198,-175
0,1,1
-72,-117,-45
0,2,2
-45,-60,-15
0,3,3
35,-7,-42
1,3,2
30,-8,-38
0,3,3
24,0,-24
0,3,3
21,20,-1
0,2,2
11,11,0
0,1,1
5,5,0
0,2,2
1,1,0
1,3,2
0,0,0
1,3,2
0,0,0
0,2,2
0,0,0
0,3,3
0,0,0
0,2,2
0,0,0
1,2,1
0,0,0
0,2,2
0,0,0
0,3,3
0,0,0
1,2,1
1,1,0
0,2,2
2,2,0
2,0,-2
2,2,0
2,0,-2
2,2,0
0,3,3
3,3,0
0,2,2
2,2,0
0,2,2
5,5,0
1,1,0
7,7,0
1,2,1
8,8,0
1,3,2
17,17,0
1,2,1
8,8,0
1,2,1
8,8,0
0,3,3
17,17,0
1,3,2
15,15,0
1,2,1
15,13,-2
1,2,1
15,14,-1
1,2,1
23,22,-1
0,2,2
12,10,-2
0,2,2
9,8,-1
0,3,3
10,9,-1
0,3,3
4,3,-1
1,3,2
3,3,0
0,2,2
1,1,0
1,3,2
2,2,0
0,2,2
1,1,0
0,3,3
0,0,0
1,2,1
0,0,0
1,2,1
82,82,0
1,0,-1
270,538,268
1,3,2
208,498,290
1,2,1
-17,187,204
0,2,2
0,0,0
1,3,2
0,0,0
0,2,2
0,0,0
0,2,2
0,0,0
1,2,1
1,1,0
0,3,3
0,2,2
0,2,2
1,1,0
1,3,2
0,0,0
0,2,2
0,1,1
-7,-6,1
0,2,2
0,3,3